Id,Id2,Geography,Number; Estimate; Households,Number; Margin of Error; Households,Percent Distribution; Estimate; Households,Percent Distribution; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Number; Estimate; Households - One race-- - White,Number; Margin of Error; Households - One race-- - White,Percent Distribution; Estimate; Households - One race-- - White,Percent Distribution; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Number; Estimate; Households - One race-- - Black or African American,Number; Margin of Error; Households - One race-- - Black or African American,Percent Distribution; Estimate; Households - One race-- - Black or African American,Percent Distribution; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Number; Estimate; Households - One race-- - American Indian and Alaska Native,Number; Margin of Error; Households - One race-- - American Indian and Alaska Native,Percent Distribution; Estimate; Households - One race-- - American Indian and Alaska Native,Percent Distribution; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Number; Estimate; Households - One race-- - Asian,Number; Margin of Error; Households - One race-- - Asian,Percent Distribution; Estimate; Households - One race-- - Asian,Percent Distribution; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Number; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Number; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Percent Distribution; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Percent Distribution; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; Households - One race-- - Some other race,Number; Margin of Error; Households - One race-- - Some other race,Percent Distribution; Estimate; Households - One race-- - Some other race,Percent Distribution; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Number; Estimate; Households - Two or more races,Number; Margin of Error; Households - Two or more races,Percent Distribution; Estimate; Households - Two or more races,Percent Distribution; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Number; Estimate; Hispanic or Latino origin (of any race),Number; Margin of Error; Hispanic or Latino origin (of any race),Percent Distribution; Estimate; Hispanic or Latino origin (of any race),Percent Distribution; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Number; Estimate; White alone, not Hispanic or Latino","Number; Margin of Error; White alone, not Hispanic or Latino","Percent Distribution; Estimate; White alone, not Hispanic or Latino","Percent Distribution; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Number; Estimate; FAMILIES - Families,Number; Margin of Error; FAMILIES - Families,Percent Distribution; Estimate; FAMILIES - Families,Percent Distribution; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Number; Estimate; FAMILIES - Families - With own children of householder under 18 years,Number; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Percent Distribution; Estimate; FAMILIES - Families - With own children of householder under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Number; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Number; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Percent Distribution; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Number; Estimate; FAMILIES - Families - Married-couple families,Number; Margin of Error; FAMILIES - Families - Married-couple families,Percent Distribution; Estimate; FAMILIES - Families - Married-couple families,Percent Distribution; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,Number; Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Number; Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,Percent Distribution; Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,"Number; Estimate; FAMILIES - Families - Female householder, no husband present","Number; Margin of Error; FAMILIES - Families - Female householder, no husband present","Percent Distribution; Estimate; FAMILIES - Families - Female householder, no husband present","Percent Distribution; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Number; Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Number; Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Percent Distribution; Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Percent Distribution; Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Number; Estimate; FAMILIES - Families - Male householder, no wife present","Number; Margin of Error; FAMILIES - Families - Male householder, no wife present","Percent Distribution; Estimate; FAMILIES - Families - Male householder, no wife present","Percent Distribution; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present","Number; Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Number; Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Percent Distribution; Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Percent Distribution; Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years",Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone
8600000US53001,53001,ZCTA5 53001,788,56,788,56,72206,5792,770,56,97.7,1.6,73667,6112,0,9,0.0,2.2,-,**,0,9,0.0,2.2,-,**,0,9,0.0,2.2,-,**,0,9,0.0,2.2,-,**,2,3,0.3,0.4,-,**,16,13,2.0,1.6,54583,14763,13,10,1.6,1.3,62321,6192,759,54,96.3,1.9,74083,6030,13,10,1.6,1.2,136563,85308,246,40,31.2,4.4,77292,14196,347,37,44.0,3.8,79922,4947,182,38,23.1,4.7,45682,8375,582,53,582,53,78158,5259,194,34,33.3,5.2,88500,5325,388,47,66.7,5.2,73750,6841,536,52,92.1,3.2,80333,6149,170,33,29.2,5.2,91071,8737,30,16,5.2,2.7,31875,16589,22,14,3.8,2.4,32083,17584,16,13,2.7,2.1,51250,46506,2,3,0.3,0.5,-,**,(X),(X),(X),(X),69886,7853,(X),(X),(X),(X),87750,23485,(X),(X),(X),(X),93750,16735,(X),(X),(X),(X),93750,8149,(X),(X),(X),(X),88125,3059,(X),(X),(X),(X),-,**,83,30,14.3,5.2,45341,8768,125,29,21.5,4.6,51625,2809,291,46,50.0,6.0,88646,6298,83,29,14.3,4.8,100625,25104,206,38,206,38,55625,10762,79,22,38.3,9.3,42813,23902,56,17,27.2,7.3,26250,10531,23,14,11.2,6.9,-,**,127,32,61.7,9.3,60893,10257,89,24,43.2,8.4,44219,10498,38,18,18.4,7.8,72000,8093
8600000US53002,53002,ZCTA5 53002,869,97,869,97,85478,9374,869,97,100.0,2.0,85478,9374,0,9,0.0,2.0,-,**,0,9,0.0,2.0,-,**,0,9,0.0,2.0,-,**,0,9,0.0,2.0,-,**,0,9,0.0,2.0,-,**,0,9,0.0,2.0,-,**,18,31,2.1,3.5,-,**,851,100,97.9,3.5,86140,8924,18,31,2.1,3.5,-,**,321,81,36.9,8.9,92781,3218,460,90,52.9,8.5,81875,11378,70,39,8.1,4.3,-,**,665,87,665,87,92066,3344,313,76,47.1,10.0,92750,3005,352,83,52.9,10.0,88000,20467,623,91,93.7,4.7,92750,4596,283,77,42.6,10.2,93821,9543,29,27,4.4,4.1,90809,25412,23,28,3.5,4.2,90809,50706,13,11,2.0,1.7,-,**,7,8,1.1,1.2,-,**,(X),(X),(X),(X),81875,14269,(X),(X),(X),(X),91818,9386,(X),(X),(X),(X),152083,61052,(X),(X),(X),(X),94485,19935,(X),(X),(X),(X),74313,4677,(X),(X),(X),(X),-,**,32,14,4.8,2.3,51875,27903,91,50,13.7,7.0,69583,25892,422,88,63.5,10.3,93357,5644,120,56,18.0,8.0,118409,29745,204,100,204,100,-,**,91,64,44.6,26.9,-,**,71,56,34.8,24.6,-,**,20,30,9.8,14.7,-,**,113,82,55.4,26.9,75612,37263,46,36,22.5,17.9,-,**,67,73,32.8,28.2,76622,16073
8600000US53003,53003,ZCTA5 53003,52,18,52,18,55500,23488,52,18,100.0,27.9,55500,23488,0,9,0.0,27.9,-,**,0,9,0.0,27.9,-,**,0,9,0.0,27.9,-,**,0,9,0.0,27.9,-,**,0,9,0.0,27.9,-,**,0,9,0.0,27.9,-,**,0,9,0.0,27.9,-,**,52,18,100.0,27.9,55500,23488,5,7,9.6,12.5,-,**,10,9,19.2,16.6,-,**,28,15,53.8,22.1,52000,8408,9,7,17.3,12.6,-,**,37,17,37,17,101750,35353,10,10,27.0,20.9,-,**,27,12,73.0,20.9,111750,99016,32,14,86.5,17.9,110500,57088,5,7,13.5,17.5,-,**,0,9,0.0,35.5,-,**,0,9,0.0,35.5,-,**,5,8,13.5,17.9,-,**,5,8,13.5,17.9,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),78750,70302,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,0,9,0.0,35.5,-,**,5,8,13.5,17.9,-,**,24,17,64.9,37.6,101000,64255,8,10,21.6,27.3,-,**,15,10,15,10,18750,4350,10,10,66.7,48.3,-,**,5,7,33.3,46.4,-,**,5,7,33.3,37.6,-,**,5,7,33.3,48.3,-,**,0,9,0.0,56.2,-,**,5,7,33.3,48.3,-,**
8600000US53004,53004,ZCTA5 53004,1217,78,1217,78,77989,5844,1163,81,95.6,2.1,77663,5690,0,9,0.0,1.4,-,**,5,6,0.4,0.5,-,**,23,19,1.9,1.6,-,**,0,9,0.0,1.4,-,**,5,7,0.4,0.6,-,**,21,15,1.7,1.3,122813,116433,40,31,3.3,2.6,-,**,1128,85,92.7,3.1,79239,5688,13,14,1.1,1.1,-,**,422,59,34.7,4.0,84500,9285,529,53,43.5,3.8,83419,5139,253,36,20.8,2.6,51477,10887,878,79,878,79,85208,5484,384,50,43.7,4.9,88750,11520,494,66,56.3,4.9,83333,10419,742,73,84.5,4.5,93289,6363,298,55,33.9,6.1,104333,12424,99,37,11.3,3.9,60875,22239,54,31,6.2,3.3,61250,23809,37,27,4.2,3.1,-,**,32,26,3.6,2.9,-,**,(X),(X),(X),(X),78125,11707,(X),(X),(X),(X),79250,14634,(X),(X),(X),(X),108125,24348,(X),(X),(X),(X),86250,25422,(X),(X),(X),(X),119500,50426,(X),(X),(X),(X),95417,29833,101,36,11.5,4.0,39821,7473,202,55,23.0,5.3,59667,7216,405,54,46.1,4.9,107625,17680,170,41,19.4,4.7,104167,9889,339,67,339,67,52330,4087,163,39,48.1,9.4,46563,12410,133,39,39.2,9.7,40125,8656,30,22,8.8,6.6,86875,17427,176,54,51.9,9.4,54844,10786,144,51,42.5,10.1,52969,7063,32,23,9.4,6.4,85625,25551
8600000US53005,53005,ZCTA5 53005,7556,188,7556,188,97202,6480,6962,192,92.1,1.9,95298,5930,84,44,1.1,0.6,69038,49547,26,26,0.3,0.3,157143,102846,410,116,5.4,1.5,133636,52313,0,14,0.0,0.2,-,**,0,14,0.0,0.2,-,**,74,48,1.0,0.6,122692,86266,94,41,1.2,0.5,98375,20929,6868,189,90.9,1.8,94956,5919,102,70,1.3,0.9,83487,26800,1912,174,25.3,2.1,108056,7479,3116,144,41.2,2.0,121512,4151,2426,147,32.1,1.7,59861,9506,5758,163,5758,163,112159,4335,2309,143,40.1,2.3,124292,12711,3449,174,59.9,2.3,106375,4228,5056,198,87.8,2.3,119228,4831,2064,153,35.8,2.5,133514,7432,487,125,8.5,2.2,71250,23562,149,58,2.6,1.0,62031,38782,215,76,3.7,1.3,72313,24591,96,48,1.7,0.8,82727,28374,(X),(X),(X),(X),98696,15221,(X),(X),(X),(X),124519,10814,(X),(X),(X),(X),125278,18842,(X),(X),(X),(X),128241,21007,(X),(X),(X),(X),119886,45649,(X),(X),(X),(X),186389,167408,882,123,15.3,2.0,57917,11135,1325,184,23.0,3.1,90924,12343,2788,197,48.4,3.2,128254,8603,763,117,13.3,2.1,145580,8214,1798,174,1798,174,50543,4139,1100,139,61.2,5.9,46636,5285,909,143,50.6,6.7,38229,9204,191,92,10.6,5.1,82993,13964,698,134,38.8,5.9,53750,13462,612,136,34.0,6.3,53500,11362,86,36,4.8,2.0,68333,53781
8600000US53006,53006,ZCTA5 53006,670,55,670,55,74107,4553,667,56,99.6,0.8,74241,5175,0,9,0.0,2.6,-,**,0,9,0.0,2.6,-,**,0,9,0.0,2.6,-,**,0,9,0.0,2.6,-,**,0,9,0.0,2.6,-,**,3,5,0.4,0.8,-,**,4,5,0.6,0.8,-,**,663,56,99.0,1.1,74063,4525,15,14,2.2,2.1,34844,15590,188,38,28.1,4.8,81000,11015,338,47,50.4,5.9,89375,8748,129,23,19.3,3.8,45536,11206,511,53,511,53,80781,8010,205,46,40.1,7.3,83393,13669,306,44,59.9,7.3,78750,9939,441,49,86.3,4.9,86042,9362,161,37,31.5,6.3,95625,13934,39,22,7.6,4.1,40938,12620,20,18,3.9,3.4,34000,6330,31,17,6.1,3.3,54688,23038,24,16,4.7,3.0,52500,41658,(X),(X),(X),(X),71250,10398,(X),(X),(X),(X),90417,36132,(X),(X),(X),(X),90250,18822,(X),(X),(X),(X),116250,61780,(X),(X),(X),(X),75625,30109,(X),(X),(X),(X),-,**,46,21,9.0,4.0,36250,24693,113,27,22.1,4.7,54375,7750,289,41,56.6,5.7,87292,9229,63,21,12.3,3.9,122750,15969,159,34,159,34,37917,8282,67,25,42.1,12.7,33942,3693,54,18,34.0,10.6,33000,8223,13,16,8.2,9.4,34531,30928,92,26,57.9,12.7,50000,24293,77,26,48.4,13.4,37083,12246,15,9,9.4,5.9,89688,13568
8600000US53007,53007,ZCTA5 53007,895,59,895,59,41925,8066,802,68,89.6,5.7,51250,13621,86,51,9.6,5.5,-,**,0,9,0.0,1.9,-,**,7,11,0.8,1.2,-,**,0,9,0.0,1.9,-,**,0,9,0.0,1.9,-,**,0,9,0.0,1.9,-,**,18,16,2.0,1.8,56875,40402,784,68,87.6,6.1,49250,13105,31,28,3.5,3.1,41827,40452,257,45,28.7,4.7,65573,12295,353,50,39.4,5.2,55104,15640,254,36,28.4,3.7,26389,9206,378,48,378,48,74808,9160,156,24,41.3,6.0,73929,13565,222,42,58.7,6.0,75278,12084,306,44,81.0,8.4,80156,11297,122,25,32.3,7.4,79500,22195,16,14,4.2,3.8,53333,15708,4,7,1.1,1.7,-,**,56,34,14.8,8.3,36111,21240,30,24,7.9,6.1,40625,5938,(X),(X),(X),(X),56250,23574,(X),(X),(X),(X),103021,5762,(X),(X),(X),(X),78875,8160,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,46,24,12.2,6.2,31094,2257,122,38,32.3,9.2,69500,13466,149,42,39.4,9.4,79792,15073,61,25,16.1,6.7,138125,18958,517,67,517,67,28607,5673,267,63,51.6,9.9,20903,8995,210,54,40.6,9.3,17419,3134,57,35,11.0,6.5,55313,37488,250,59,48.4,9.9,39231,12880,216,56,41.8,9.3,36875,15902,34,20,6.6,4.0,67143,10654
